,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Name,Skill ID,Name Sort ID,List Sort ID,Unique To,HP % Increase,MP % Increase,Counter Activation %,Unknown,Endure Type,Skill Type,Attribute,Updated Resistance,Phys Resistance Affected,Fire Resistance Affected,Ice Resistance Affected,Elec Resistance Affected,Force Resistance Affected,Dark Resistance Affected,Light Resistance Affected,Skill Tier,"""Scripture""",Compendium Entry,Compendium Cost?,Is Innate Skill,Effect 1,Effect 1 Parameter,Effect 2,Effect 2 Parameter
Star Fragment,699,616,81176,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,172 (E_UNIQUE_STAR_PARTS),,,
Mitama Soul,700,37,81177,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,,,,
Qadištu Mandate,701,326,81178,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,173 (E_UNIQUE_NYOMA_DAMAGE_DOWN),85,,
Qadištu Artifice,702,323,81179,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,174 (E_UNIQUE_NYOMA_MAGIC_CRITICAL),,,
Qadištu Deception,703,322,81180,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,175 (E_UNIQUE_NYOMA_HIT_UP),125,176 (E_UNIQUE_NYOMA_ESC_UP),92
Qadištu Savagery,704,325,81181,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,177 (E_UNIQUE_NYOMA_CRITICAL_UP),200,,
Mother Goddess's Love,705,332,81182,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,183 (E_UNIQUE_LOW_HP_CURE_UP),300,,
Musmahhu,706,696,81183,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,184 (E_UNIQUE_KUISHIBARI_ABS),100,,
World Ingurgitation,707,86,81184,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,185 (E_UNIQUE_WEAK_TO_ABS),,,
Oath of Plenteousness,708,531,81185,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,188 (E_UNIQUE_ALL_AID_HPMP_UP),200,,
Qadištu Cohort,709,324,81186,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,186 (E_UNIQUE_NYOMA_BST_KANTUU),,,
Dawn of Demise,710,281,81187,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,189 (E_UNIQUE_CRITICAL_UP_KANTSUU),130,,
Magatsuhi Thriftiness,711,640,81188,,,,,,,6 (E_SKILL_TYPE_AUTO_ERUPT),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,TRUE,190 (E_UNIQUE_SAVING_MAGATSUHI_SKILL_COST),,,
NOT USED:SKILL_NAME_SKILL_ID_712,712,999,99999,,,,,,,0 (E_SKILL_TYPE_PHYSICAL_ATK),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,FALSE,,,,
NOT USED:SKILL_NAME_SKILL_ID_713,713,999,99999,,,,,,,0 (E_SKILL_TYPE_PHYSICAL_ATK),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,FALSE,,,,
NOT USED:SKILL_NAME_SKILL_ID_714,714,999,99999,,,,,,,0 (E_SKILL_TYPE_PHYSICAL_ATK),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,FALSE,,,,
NOT USED:SKILL_NAME_SKILL_ID_715,715,999,99999,,,,,,,0 (E_SKILL_TYPE_PHYSICAL_ATK),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,FALSE,,,,
NOT USED:SKILL_NAME_SKILL_ID_716,716,999,99999,,,,,,,0 (E_SKILL_TYPE_PHYSICAL_ATK),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,FALSE,,,,
NOT USED:SKILL_NAME_SKILL_ID_717,717,999,99999,,,,,,,0 (E_SKILL_TYPE_PHYSICAL_ATK),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,FALSE,,,,
NOT USED:SKILL_NAME_SKILL_ID_718,718,999,99999,,,,,,,0 (E_SKILL_TYPE_PHYSICAL_ATK),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,FALSE,,,,
NOT USED:SKILL_NAME_SKILL_ID_719,719,999,99999,,,,,,,0 (E_SKILL_TYPE_PHYSICAL_ATK),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,FALSE,,,,
NOT USED:SKILL_NAME_SKILL_ID_720,720,999,99999,,,,,,,0 (E_SKILL_TYPE_PHYSICAL_ATK),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,FALSE,,,,
NOT USED:SKILL_NAME_SKILL_ID_721,721,999,99999,,,,,,,0 (E_SKILL_TYPE_PHYSICAL_ATK),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,FALSE,,,,
NOT USED:SKILL_NAME_SKILL_ID_722,722,999,99999,,,,,,,0 (E_SKILL_TYPE_PHYSICAL_ATK),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,FALSE,,,,
NOT USED:SKILL_NAME_SKILL_ID_723,723,999,99999,,,,,,,0 (E_SKILL_TYPE_PHYSICAL_ATK),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,FALSE,,,,
NOT USED:SKILL_NAME_SKILL_ID_724,724,999,99999,,,,,,,0 (E_SKILL_TYPE_PHYSICAL_ATK),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,FALSE,,,,
NOT USED:SKILL_NAME_SKILL_ID_725,725,999,99999,,,,,,,0 (E_SKILL_TYPE_PHYSICAL_ATK),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,FALSE,,,,
NOT USED:SKILL_NAME_SKILL_ID_726,726,999,99999,,,,,,,0 (E_SKILL_TYPE_PHYSICAL_ATK),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,FALSE,,,,
NOT USED:SKILL_NAME_SKILL_ID_727,727,999,99999,,,,,,,0 (E_SKILL_TYPE_PHYSICAL_ATK),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,FALSE,,,,
NOT USED:SKILL_NAME_SKILL_ID_728,728,999,99999,,,,,,,0 (E_SKILL_TYPE_PHYSICAL_ATK),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,FALSE,,,,
NOT USED:SKILL_NAME_SKILL_ID_729,729,999,99999,,,,,,,0 (E_SKILL_TYPE_PHYSICAL_ATK),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,FALSE,,,,
NOT USED:SKILL_NAME_SKILL_ID_730,730,999,99999,,,,,,,0 (E_SKILL_TYPE_PHYSICAL_ATK),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,FALSE,,,,
NOT USED:SKILL_NAME_SKILL_ID_731,731,999,99999,,,,,,,0 (E_SKILL_TYPE_PHYSICAL_ATK),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,FALSE,,,,
NOT USED:SKILL_NAME_SKILL_ID_732,732,999,99999,,,,,,,0 (E_SKILL_TYPE_PHYSICAL_ATK),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,FALSE,,,,
NOT USED:SKILL_NAME_SKILL_ID_733,733,999,99999,,,,,,,0 (E_SKILL_TYPE_PHYSICAL_ATK),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,FALSE,,,,
NOT USED:SKILL_NAME_SKILL_ID_734,734,999,99999,,,,,,,0 (E_SKILL_TYPE_PHYSICAL_ATK),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,FALSE,,,,
NOT USED:SKILL_NAME_SKILL_ID_735,735,999,99999,,,,,,,0 (E_SKILL_TYPE_PHYSICAL_ATK),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,FALSE,,,,
NOT USED:SKILL_NAME_SKILL_ID_736,736,999,99999,,,,,,,0 (E_SKILL_TYPE_PHYSICAL_ATK),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,FALSE,,,,
NOT USED:SKILL_NAME_SKILL_ID_737,737,999,99999,,,,,,,0 (E_SKILL_TYPE_PHYSICAL_ATK),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,FALSE,,,,
NOT USED:SKILL_NAME_SKILL_ID_738,738,999,99999,,,,,,,0 (E_SKILL_TYPE_PHYSICAL_ATK),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,FALSE,,,,
NOT USED:SKILL_NAME_SKILL_ID_739,739,999,99999,,,,,,,0 (E_SKILL_TYPE_PHYSICAL_ATK),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,FALSE,,,,
NOT USED:SKILL_NAME_SKILL_ID_740,740,999,99999,,,,,,,0 (E_SKILL_TYPE_PHYSICAL_ATK),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,FALSE,,,,
NOT USED:SKILL_NAME_SKILL_ID_741,741,999,99999,,,,,,,0 (E_SKILL_TYPE_PHYSICAL_ATK),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,FALSE,,,,
NOT USED:SKILL_NAME_SKILL_ID_742,742,999,99999,,,,,,,0 (E_SKILL_TYPE_PHYSICAL_ATK),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,FALSE,,,,
NOT USED:SKILL_NAME_SKILL_ID_743,743,999,99999,,,,,,,0 (E_SKILL_TYPE_PHYSICAL_ATK),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,FALSE,,,,
NOT USED:SKILL_NAME_SKILL_ID_744,744,999,99999,,,,,,,0 (E_SKILL_TYPE_PHYSICAL_ATK),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,FALSE,,,,
NOT USED:SKILL_NAME_SKILL_ID_745,745,999,99999,,,,,,,0 (E_SKILL_TYPE_PHYSICAL_ATK),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,FALSE,,,,
NOT USED:SKILL_NAME_SKILL_ID_746,746,999,99999,,,,,,,0 (E_SKILL_TYPE_PHYSICAL_ATK),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,FALSE,,,,
NOT USED:SKILL_NAME_SKILL_ID_747,747,999,99999,,,,,,,0 (E_SKILL_TYPE_PHYSICAL_ATK),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,FALSE,,,,
NOT USED:SKILL_NAME_SKILL_ID_748,748,999,99999,,,,,,,0 (E_SKILL_TYPE_PHYSICAL_ATK),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,FALSE,,,,
NOT USED:SKILL_NAME_SKILL_ID_749,749,999,99999,,,,,,,0 (E_SKILL_TYPE_PHYSICAL_ATK),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,FALSE,,,,
NOT USED:SKILL_NAME_SKILL_ID_750,750,999,99999,,,,,,,0 (E_SKILL_TYPE_PHYSICAL_ATK),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,FALSE,,,,
NOT USED:SKILL_NAME_SKILL_ID_751,751,999,99999,,,,,,,0 (E_SKILL_TYPE_PHYSICAL_ATK),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,FALSE,,,,
NOT USED:SKILL_NAME_SKILL_ID_752,752,999,99999,,,,,,,0 (E_SKILL_TYPE_PHYSICAL_ATK),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,FALSE,,,,
NOT USED:SKILL_NAME_SKILL_ID_753,753,999,99999,,,,,,,0 (E_SKILL_TYPE_PHYSICAL_ATK),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,FALSE,,,,
NOT USED:SKILL_NAME_SKILL_ID_754,754,999,99999,,,,,,,0 (E_SKILL_TYPE_PHYSICAL_ATK),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,FALSE,,,,
NOT USED:SKILL_NAME_SKILL_ID_755,755,999,99999,,,,,,,0 (E_SKILL_TYPE_PHYSICAL_ATK),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,FALSE,,,,
NOT USED:SKILL_NAME_SKILL_ID_756,756,999,99999,,,,,,,0 (E_SKILL_TYPE_PHYSICAL_ATK),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,FALSE,,,,
NOT USED:SKILL_NAME_SKILL_ID_757,757,999,99999,,,,,,,0 (E_SKILL_TYPE_PHYSICAL_ATK),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,FALSE,,,,
NOT USED:SKILL_NAME_SKILL_ID_758,758,999,99999,,,,,,,0 (E_SKILL_TYPE_PHYSICAL_ATK),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,FALSE,,,,
NOT USED:SKILL_NAME_SKILL_ID_759,759,999,99999,,,,,,,0 (E_SKILL_TYPE_PHYSICAL_ATK),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,FALSE,,,,
NOT USED:SKILL_NAME_SKILL_ID_760,760,999,99999,,,,,,,0 (E_SKILL_TYPE_PHYSICAL_ATK),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,FALSE,,,,
NOT USED:SKILL_NAME_SKILL_ID_761,761,999,99999,,,,,,,0 (E_SKILL_TYPE_PHYSICAL_ATK),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,FALSE,,,,
NOT USED:SKILL_NAME_SKILL_ID_762,762,999,99999,,,,,,,0 (E_SKILL_TYPE_PHYSICAL_ATK),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,FALSE,,,,
NOT USED:SKILL_NAME_SKILL_ID_763,763,999,99999,,,,,,,0 (E_SKILL_TYPE_PHYSICAL_ATK),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,FALSE,,,,
NOT USED:SKILL_NAME_SKILL_ID_764,764,999,99999,,,,,,,0 (E_SKILL_TYPE_PHYSICAL_ATK),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,FALSE,,,,
NOT USED:SKILL_NAME_SKILL_ID_765,765,999,99999,,,,,,,0 (E_SKILL_TYPE_PHYSICAL_ATK),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,FALSE,,,,
NOT USED:SKILL_NAME_SKILL_ID_766,766,999,99999,,,,,,,0 (E_SKILL_TYPE_PHYSICAL_ATK),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,FALSE,,,,
NOT USED:SKILL_NAME_SKILL_ID_767,767,999,99999,,,,,,,0 (E_SKILL_TYPE_PHYSICAL_ATK),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,FALSE,,,,
NOT USED:SKILL_NAME_SKILL_ID_768,768,999,99999,,,,,,,0 (E_SKILL_TYPE_PHYSICAL_ATK),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,FALSE,,,,
NOT USED:SKILL_NAME_SKILL_ID_769,769,999,99999,,,,,,,0 (E_SKILL_TYPE_PHYSICAL_ATK),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,FALSE,,,,
NOT USED:SKILL_NAME_SKILL_ID_770,770,999,99999,,,,,,,0 (E_SKILL_TYPE_PHYSICAL_ATK),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,FALSE,,,,
NOT USED:SKILL_NAME_SKILL_ID_771,771,999,99999,,,,,,,0 (E_SKILL_TYPE_PHYSICAL_ATK),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,FALSE,,,,
NOT USED:SKILL_NAME_SKILL_ID_772,772,999,99999,,,,,,,0 (E_SKILL_TYPE_PHYSICAL_ATK),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,FALSE,,,,
NOT USED:SKILL_NAME_SKILL_ID_773,773,999,99999,,,,,,,0 (E_SKILL_TYPE_PHYSICAL_ATK),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,FALSE,,,,
NOT USED:SKILL_NAME_SKILL_ID_774,774,999,99999,,,,,,,0 (E_SKILL_TYPE_PHYSICAL_ATK),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,FALSE,,,,
NOT USED:SKILL_NAME_SKILL_ID_775,775,999,99999,,,,,,,0 (E_SKILL_TYPE_PHYSICAL_ATK),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,FALSE,,,,
NOT USED:SKILL_NAME_SKILL_ID_776,776,999,99999,,,,,,,0 (E_SKILL_TYPE_PHYSICAL_ATK),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,FALSE,,,,
NOT USED:SKILL_NAME_SKILL_ID_777,777,999,99999,,,,,,,0 (E_SKILL_TYPE_PHYSICAL_ATK),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,FALSE,,,,
NOT USED:SKILL_NAME_SKILL_ID_778,778,999,99999,,,,,,,0 (E_SKILL_TYPE_PHYSICAL_ATK),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,FALSE,,,,
NOT USED:SKILL_NAME_SKILL_ID_779,779,999,99999,,,,,,,0 (E_SKILL_TYPE_PHYSICAL_ATK),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,FALSE,,,,
NOT USED:SKILL_NAME_SKILL_ID_780,780,999,99999,,,,,,,0 (E_SKILL_TYPE_PHYSICAL_ATK),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,FALSE,,,,
NOT USED:SKILL_NAME_SKILL_ID_781,781,999,99999,,,,,,,0 (E_SKILL_TYPE_PHYSICAL_ATK),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,FALSE,,,,
NOT USED:SKILL_NAME_SKILL_ID_782,782,999,99999,,,,,,,0 (E_SKILL_TYPE_PHYSICAL_ATK),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,FALSE,,,,
NOT USED:SKILL_NAME_SKILL_ID_783,783,999,99999,,,,,,,0 (E_SKILL_TYPE_PHYSICAL_ATK),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,FALSE,,,,
NOT USED:SKILL_NAME_SKILL_ID_784,784,999,99999,,,,,,,0 (E_SKILL_TYPE_PHYSICAL_ATK),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,FALSE,,,,
NOT USED:SKILL_NAME_SKILL_ID_785,785,999,99999,,,,,,,0 (E_SKILL_TYPE_PHYSICAL_ATK),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,FALSE,,,,
NOT USED:SKILL_NAME_SKILL_ID_786,786,999,99999,,,,,,,0 (E_SKILL_TYPE_PHYSICAL_ATK),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,FALSE,,,,
NOT USED:SKILL_NAME_SKILL_ID_787,787,999,99999,,,,,,,0 (E_SKILL_TYPE_PHYSICAL_ATK),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,FALSE,,,,
NOT USED:SKILL_NAME_SKILL_ID_788,788,999,99999,,,,,,,0 (E_SKILL_TYPE_PHYSICAL_ATK),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,FALSE,,,,
NOT USED:SKILL_NAME_SKILL_ID_789,789,999,99999,,,,,,,0 (E_SKILL_TYPE_PHYSICAL_ATK),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,FALSE,,,,
NOT USED:SKILL_NAME_SKILL_ID_790,790,999,99999,,,,,,,0 (E_SKILL_TYPE_PHYSICAL_ATK),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,FALSE,,,,
NOT USED:SKILL_NAME_SKILL_ID_791,791,999,99999,,,,,,,0 (E_SKILL_TYPE_PHYSICAL_ATK),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,FALSE,,,,
NOT USED:SKILL_NAME_SKILL_ID_792,792,999,99999,,,,,,,0 (E_SKILL_TYPE_PHYSICAL_ATK),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,FALSE,,,,
NOT USED:SKILL_NAME_SKILL_ID_793,793,999,99999,,,,,,,0 (E_SKILL_TYPE_PHYSICAL_ATK),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,FALSE,,,,
NOT USED:SKILL_NAME_SKILL_ID_794,794,999,99999,,,,,,,0 (E_SKILL_TYPE_PHYSICAL_ATK),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,FALSE,,,,
NOT USED:SKILL_NAME_SKILL_ID_795,795,999,99999,,,,,,,0 (E_SKILL_TYPE_PHYSICAL_ATK),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,FALSE,,,,
NOT USED:SKILL_NAME_SKILL_ID_796,796,999,99999,,,,,,,0 (E_SKILL_TYPE_PHYSICAL_ATK),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,FALSE,,,,
NOT USED:SKILL_NAME_SKILL_ID_797,797,999,99999,,,,,,,0 (E_SKILL_TYPE_PHYSICAL_ATK),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,FALSE,,,,
NOT USED:SKILL_NAME_SKILL_ID_798,798,999,99999,,,,,,,0 (E_SKILL_TYPE_PHYSICAL_ATK),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,FALSE,,,,
NOT USED:SKILL_NAME_SKILL_ID_799,799,999,99999,,,,,,,0 (E_SKILL_TYPE_PHYSICAL_ATK),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,FALSE,,,,
NOT USED:SKILL_NAME_SKILL_ID_800,800,999,99999,,,,,,,0 (E_SKILL_TYPE_PHYSICAL_ATK),0 (Phys),,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,FALSE,FALSE,,FALSE,,,,
